building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
1319,3,2016-01-03 18:00:00,465.099,14,Entertainment/public assembly,287419,,,8.3,0.0,-5.6,0.0,1008.9,300.0,5.7
1319,0,2016-01-03 19:00:00,83.9974,14,Entertainment/public assembly,287419,,,7.8,0.0,-5.0,0.0,1009.5,300.0,6.2
1319,1,2016-01-03 19:00:00,0.5015,14,Entertainment/public assembly,287419,,,7.8,0.0,-5.0,0.0,1009.5,300.0,6.2
1319,3,2016-01-03 19:00:00,486.138,14,Entertainment/public assembly,287419,,,7.8,0.0,-5.0,0.0,1009.5,300.0,6.2
1319,0,2016-01-03 20:00:00,107.995,14,Entertainment/public assembly,287419,,,6.7,0.0,-5.0,0.0,1009.6,330.0,5.1
1319,1,2016-01-03 20:00:00,0.0,14,Entertainment/public assembly,287419,,,6.7,0.0,-5.0,0.0,1009.6,330.0,5.1
1319,3,2016-01-03 20:00:00,475.483,14,Entertainment/public assembly,287419,,,6.7,0.0,-5.0,0.0,1009.6,330.0,5.1
1319,0,2016-01-03 21:00:00,83.9955,14,Entertainment/public assembly,287419,,,5.6,0.0,-5.0,0.0,1010.6,300.0,6.7
1319,1,2016-01-03 21:00:00,0.0,14,Entertainment/public assembly,287419,,,5.6,0.0,-5.0,0.0,1010.6,300.0,6.7
1319,3,2016-01-03 21:00:00,450.63,14,Entertainment/public assembly,287419,,,5.6,0.0,-5.0,0.0,1010.6,300.0,6.7
1319,0,2016-01-03 22:00:00,83.9956,14,Entertainment/public assembly,287419,,,3.9,0.0,-5.6,0.0,1011.2,320.0,2.6
1319,1,2016-01-03 22:00:00,0.0,14,Entertainment/public assembly,287419,,,3.9,0.0,-5.6,0.0,1011.2,320.0,2.6
1319,3,2016-01-03 22:00:00,447.773,14,Entertainment/public assembly,287419,,,3.9,0.0,-5.6,0.0,1011.2,320.0,2.6
1319,0,2016-01-03 23:00:00,83.9956,14,Entertainment/public assembly,287419,,,3.3,0.0,-5.6,0.0,1011.7,320.0,3.1
1319,1,2016-01-03 23:00:00,2.5615,14,Entertainment/public assembly,287419,,,3.3,0.0,-5.6,0.0,1011.7,320.0,3.1
1319,3,2016-01-03 23:00:00,0.0,14,Entertainment/public assembly,287419,,,3.3,0.0,-5.6,0.0,1011.7,320.0,3.1
1319,0,2016-01-04 00:00:00,107.997,14,Entertainment/public assembly,287419,,,2.8,0.0,-5.6,0.0,1012.4,270.0,2.1
1319,1,2016-01-04 00:00:00,66.0001,14,Entertainment/public assembly,287419,,,2.8,0.0,-5.6,0.0,1012.4,270.0,2.1
1319,3,2016-01-04 00:00:00,726.4989999999998,14,Entertainment/public assembly,287419,,,2.8,0.0,-5.6,0.0,1012.4,270.0,2.1
1319,0,2016-01-04 01:00:00,95.9974,14,Entertainment/public assembly,287419,,,2.2,0.0,-5.0,0.0,1012.4,280.0,2.1
1319,1,2016-01-04 01:00:00,91.6023,14,Entertainment/public assembly,287419,,,2.2,0.0,-5.0,0.0,1012.4,280.0,2.1
1319,3,2016-01-04 01:00:00,410.22,14,Entertainment/public assembly,287419,,,2.2,0.0,-5.0,0.0,1012.4,280.0,2.1
1319,0,2016-01-04 02:00:00,107.997,14,Entertainment/public assembly,287419,,,1.7,0.0,-5.0,0.0,1012.3,270.0,2.6
1319,1,2016-01-04 02:00:00,62.3227,14,Entertainment/public assembly,287419,,,1.7,0.0,-5.0,0.0,1012.3,270.0,2.6
1319,3,2016-01-04 02:00:00,827.426,14,Entertainment/public assembly,287419,,,1.7,0.0,-5.0,0.0,1012.3,270.0,2.6
1319,0,2016-01-04 03:00:00,95.9976,14,Entertainment/public assembly,287419,,,1.7,4.0,-5.0,0.0,1012.5,290.0,2.1
1319,1,2016-01-04 03:00:00,62.0077,14,Entertainment/public assembly,287419,,,1.7,4.0,-5.0,0.0,1012.5,290.0,2.1
1319,3,2016-01-04 03:00:00,822.23,14,Entertainment/public assembly,287419,,,1.7,4.0,-5.0,0.0,1012.5,290.0,2.1
1319,0,2016-01-04 04:00:00,107.998,14,Entertainment/public assembly,287419,,,1.1,0.0,-5.0,0.0,1012.3,290.0,2.1
1319,1,2016-01-04 04:00:00,71.6239,14,Entertainment/public assembly,287419,,,1.1,0.0,-5.0,0.0,1012.3,290.0,2.1
1319,3,2016-01-04 04:00:00,983.696,14,Entertainment/public assembly,287419,,,1.1,0.0,-5.0,0.0,1012.3,290.0,2.1
1319,0,2016-01-04 05:00:00,107.994,14,Entertainment/public assembly,287419,,,0.6,0.0,-4.4,0.0,1012.3,280.0,2.1
1319,1,2016-01-04 05:00:00,53.5521,14,Entertainment/public assembly,287419,,,0.6,0.0,-4.4,0.0,1012.3,280.0,2.1
1319,3,2016-01-04 05:00:00,808.2339999999998,14,Entertainment/public assembly,287419,,,0.6,0.0,-4.4,0.0,1012.3,280.0,2.1
1319,0,2016-01-04 06:00:00,107.994,14,Entertainment/public assembly,287419,,,0.6,0.0,-4.4,0.0,1011.8,280.0,2.6
1319,1,2016-01-04 06:00:00,43.3103,14,Entertainment/public assembly,287419,,,0.6,0.0,-4.4,0.0,1011.8,280.0,2.6
1319,3,2016-01-04 06:00:00,858.337,14,Entertainment/public assembly,287419,,,0.6,0.0,-4.4,0.0,1011.8,280.0,2.6
1319,0,2016-01-04 07:00:00,107.994,14,Entertainment/public assembly,287419,,,0.0,0.0,-5.0,0.0,1011.9,300.0,2.6
1319,1,2016-01-04 07:00:00,41.6148,14,Entertainment/public assembly,287419,,,0.0,0.0,-5.0,0.0,1011.9,300.0,2.6
1319,3,2016-01-04 07:00:00,930.003,14,Entertainment/public assembly,287419,,,0.0,0.0,-5.0,0.0,1011.9,300.0,2.6
1319,0,2016-01-04 08:00:00,107.997,14,Entertainment/public assembly,287419,,,-0.6,4.0,-5.0,0.0,1012.2,330.0,1.5
1319,1,2016-01-04 08:00:00,57.2814,14,Entertainment/public assembly,287419,,,-0.6,4.0,-5.0,0.0,1012.2,330.0,1.5
1319,3,2016-01-04 08:00:00,795.43,14,Entertainment/public assembly,287419,,,-0.6,4.0,-5.0,0.0,1012.2,330.0,1.5
1319,0,2016-01-04 09:00:00,119.994,14,Entertainment/public assembly,287419,,,0.6,,-5.0,0.0,1012.3,340.0,4.1
1319,1,2016-01-04 09:00:00,54.4872,14,Entertainment/public assembly,287419,,,0.6,,-5.0,0.0,1012.3,340.0,4.1
1319,3,2016-01-04 09:00:00,809.289,14,Entertainment/public assembly,287419,,,0.6,,-5.0,0.0,1012.3,340.0,4.1
1319,0,2016-01-04 10:00:00,107.995,14,Entertainment/public assembly,287419,,,0.6,,-6.7,0.0,1012.8,350.0,5.1
1319,1,2016-01-04 10:00:00,48.7042,14,Entertainment/public assembly,287419,,,0.6,,-6.7,0.0,1012.8,350.0,5.1
1319,3,2016-01-04 10:00:00,790.77,14,Entertainment/public assembly,287419,,,0.6,,-6.7,0.0,1012.8,350.0,5.1
1319,0,2016-01-04 11:00:00,108.0,14,Entertainment/public assembly,287419,,,-1.7,0.0,-10.0,0.0,1014.2,360.0,5.7
1319,1,2016-01-04 11:00:00,50.2959,14,Entertainment/public assembly,287419,,,-1.7,0.0,-10.0,0.0,1014.2,360.0,5.7
1319,3,2016-01-04 11:00:00,815.7230000000002,14,Entertainment/public assembly,287419,,,-1.7,0.0,-10.0,0.0,1014.2,360.0,5.7
1319,0,2016-01-04 12:00:00,107.997,14,Entertainment/public assembly,287419,,,-2.8,0.0,-11.1,0.0,1015.4,360.0,4.6
1319,1,2016-01-04 12:00:00,120.683,14,Entertainment/public assembly,287419,,,-2.8,0.0,-11.1,0.0,1015.4,360.0,4.6
1319,3,2016-01-04 12:00:00,1131.57,14,Entertainment/public assembly,287419,,,-2.8,0.0,-11.1,0.0,1015.4,360.0,4.6
1319,0,2016-01-04 13:00:00,107.994,14,Entertainment/public assembly,287419,,,-2.8,0.0,-11.7,0.0,1016.0,350.0,5.7
1319,1,2016-01-04 13:00:00,173.395,14,Entertainment/public assembly,287419,,,-2.8,0.0,-11.7,0.0,1016.0,350.0,5.7
1319,3,2016-01-04 13:00:00,1554.66,14,Entertainment/public assembly,287419,,,-2.8,0.0,-11.7,0.0,1016.0,350.0,5.7
1319,0,2016-01-04 14:00:00,120.0,14,Entertainment/public assembly,287419,,,-2.2,0.0,-12.2,0.0,1016.9,340.0,4.1
1319,1,2016-01-04 14:00:00,184.492,14,Entertainment/public assembly,287419,,,-2.2,0.0,-12.2,0.0,1016.9,340.0,4.1
1319,3,2016-01-04 14:00:00,1387.75,14,Entertainment/public assembly,287419,,,-2.2,0.0,-12.2,0.0,1016.9,340.0,4.1
1319,0,2016-01-04 15:00:00,108.0,14,Entertainment/public assembly,287419,,,-1.7,0.0,-12.2,0.0,1017.6,360.0,5.7
1319,1,2016-01-04 15:00:00,195.045,14,Entertainment/public assembly,287419,,,-1.7,0.0,-12.2,0.0,1017.6,360.0,5.7
1319,3,2016-01-04 15:00:00,1244.77,14,Entertainment/public assembly,287419,,,-1.7,0.0,-12.2,0.0,1017.6,360.0,5.7
1319,0,2016-01-04 16:00:00,107.994,14,Entertainment/public assembly,287419,,,-1.7,0.0,-13.9,0.0,1017.4,360.0,6.7
1319,1,2016-01-04 16:00:00,43.87300000000001,14,Entertainment/public assembly,287419,,,-1.7,0.0,-13.9,0.0,1017.4,360.0,6.7
1319,3,2016-01-04 16:00:00,1354.12,14,Entertainment/public assembly,287419,,,-1.7,0.0,-13.9,0.0,1017.4,360.0,6.7
1319,0,2016-01-04 17:00:00,119.994,14,Entertainment/public assembly,287419,,,-1.1,0.0,-14.4,0.0,1017.1,350.0,7.7
1319,1,2016-01-04 17:00:00,229.09,14,Entertainment/public assembly,287419,,,-1.1,0.0,-14.4,0.0,1017.1,350.0,7.7
1319,3,2016-01-04 17:00:00,1273.47,14,Entertainment/public assembly,287419,,,-1.1,0.0,-14.4,0.0,1017.1,350.0,7.7
1319,0,2016-01-04 18:00:00,120.0,14,Entertainment/public assembly,287419,,,-0.6,0.0,-15.0,0.0,1016.9,330.0,5.7
1319,1,2016-01-04 18:00:00,210.63,14,Entertainment/public assembly,287419,,,-0.6,0.0,-15.0,0.0,1016.9,330.0,5.7
1319,3,2016-01-04 18:00:00,1319.54,14,Entertainment/public assembly,287419,,,-0.6,0.0,-15.0,0.0,1016.9,330.0,5.7
1319,0,2016-01-04 19:00:00,83.9974,14,Entertainment/public assembly,287419,,,-1.7,0.0,-16.1,0.0,1016.9,360.0,8.2
1319,1,2016-01-04 19:00:00,232.053,14,Entertainment/public assembly,287419,,,-1.7,0.0,-16.1,0.0,1016.9,360.0,8.2
1319,3,2016-01-04 19:00:00,1333.47,14,Entertainment/public assembly,287419,,,-1.7,0.0,-16.1,0.0,1016.9,360.0,8.2
1319,0,2016-01-04 20:00:00,107.998,14,Entertainment/public assembly,287419,,,-2.2,0.0,-16.1,0.0,1017.8,340.0,7.2
1319,1,2016-01-04 20:00:00,196.74,14,Entertainment/public assembly,287419,,,-2.2,0.0,-16.1,0.0,1017.8,340.0,7.2
1319,3,2016-01-04 20:00:00,1328.56,14,Entertainment/public assembly,287419,,,-2.2,0.0,-16.1,0.0,1017.8,340.0,7.2
1319,0,2016-01-04 21:00:00,95.9951,14,Entertainment/public assembly,287419,,,-3.3,0.0,-17.2,0.0,1019.1,340.0,7.7
1319,1,2016-01-04 21:00:00,207.729,14,Entertainment/public assembly,287419,,,-3.3,0.0,-17.2,0.0,1019.1,340.0,7.7
1319,3,2016-01-04 21:00:00,1291.23,14,Entertainment/public assembly,287419,,,-3.3,0.0,-17.2,0.0,1019.1,340.0,7.7
1319,0,2016-01-04 22:00:00,95.9974,14,Entertainment/public assembly,287419,,,-5.0,0.0,-17.8,0.0,1020.6,340.0,7.2
1319,1,2016-01-04 22:00:00,188.564,14,Entertainment/public assembly,287419,,,-5.0,0.0,-17.8,0.0,1020.6,340.0,7.2
1319,3,2016-01-04 22:00:00,1363.41,14,Entertainment/public assembly,287419,,,-5.0,0.0,-17.8,0.0,1020.6,340.0,7.2
1319,0,2016-01-04 23:00:00,119.994,14,Entertainment/public assembly,287419,,,-6.1,0.0,-17.8,0.0,1022.1,340.0,5.7
1319,1,2016-01-04 23:00:00,178.31799999999996,14,Entertainment/public assembly,287419,,,-6.1,0.0,-17.8,0.0,1022.1,340.0,5.7
1319,3,2016-01-04 23:00:00,1165.56,14,Entertainment/public assembly,287419,,,-6.1,0.0,-17.8,0.0,1022.1,340.0,5.7
1319,0,2016-01-05 00:00:00,108.0,14,Entertainment/public assembly,287419,,,-7.2,0.0,-17.8,0.0,1023.8,350.0,6.2
1319,1,2016-01-05 00:00:00,144.39700000000005,14,Entertainment/public assembly,287419,,,-7.2,0.0,-17.8,0.0,1023.8,350.0,6.2
1319,3,2016-01-05 00:00:00,1288.73,14,Entertainment/public assembly,287419,,,-7.2,0.0,-17.8,0.0,1023.8,350.0,6.2
1319,0,2016-01-05 01:00:00,108.0,14,Entertainment/public assembly,287419,,,-8.3,0.0,-18.3,0.0,1025.2,350.0,8.8
1319,1,2016-01-05 01:00:00,145.65200000000004,14,Entertainment/public assembly,287419,,,-8.3,0.0,-18.3,0.0,1025.2,350.0,8.8
1319,3,2016-01-05 01:00:00,1425.73,14,Entertainment/public assembly,287419,,,-8.3,0.0,-18.3,0.0,1025.2,350.0,8.8
1319,0,2016-01-05 02:00:00,131.996,14,Entertainment/public assembly,287419,,,-9.4,0.0,-18.3,0.0,1026.0,360.0,9.3
1319,1,2016-01-05 02:00:00,125.87,14,Entertainment/public assembly,287419,,,-9.4,0.0,-18.3,0.0,1026.0,360.0,9.3
1319,3,2016-01-05 02:00:00,1154.53,14,Entertainment/public assembly,287419,,,-9.4,0.0,-18.3,0.0,1026.0,360.0,9.3
1319,0,2016-01-05 03:00:00,107.997,14,Entertainment/public assembly,287419,,,-10.0,0.0,-18.3,0.0,1027.1,350.0,6.7
1319,1,2016-01-05 03:00:00,119.674,14,Entertainment/public assembly,287419,,,-10.0,0.0,-18.3,0.0,1027.1,350.0,6.7
1319,3,2016-01-05 03:00:00,1157.03,14,Entertainment/public assembly,287419,,,-10.0,0.0,-18.3,0.0,1027.1,350.0,6.7
1319,0,2016-01-05 04:00:00,108.0,14,Entertainment/public assembly,287419,,,-11.1,0.0,-18.9,0.0,1028.0,350.0,5.7
1319,1,2016-01-05 04:00:00,92.2091,14,Entertainment/public assembly,287419,,,-11.1,0.0,-18.9,0.0,1028.0,350.0,5.7
1319,3,2016-01-05 04:00:00,1173.56,14,Entertainment/public assembly,287419,,,-11.1,0.0,-18.9,0.0,1028.0,350.0,5.7
1319,0,2016-01-05 05:00:00,143.996,14,Entertainment/public assembly,287419,,,-11.7,0.0,-18.9,0.0,1028.5,340.0,6.2
1319,1,2016-01-05 05:00:00,100.008,14,Entertainment/public assembly,287419,,,-11.7,0.0,-18.9,0.0,1028.5,340.0,6.2
1319,3,2016-01-05 05:00:00,1247.55,14,Entertainment/public assembly,287419,,,-11.7,0.0,-18.9,0.0,1028.5,340.0,6.2
1319,0,2016-01-05 06:00:00,119.994,14,Entertainment/public assembly,287419,,,-11.7,0.0,-18.9,0.0,1029.2,340.0,4.6
1319,1,2016-01-05 06:00:00,109.722,14,Entertainment/public assembly,287419,,,-11.7,0.0,-18.9,0.0,1029.2,340.0,4.6
1319,3,2016-01-05 06:00:00,1316.45,14,Entertainment/public assembly,287419,,,-11.7,0.0,-18.9,0.0,1029.2,340.0,4.6
1319,0,2016-01-05 07:00:00,119.997,14,Entertainment/public assembly,287419,,,-11.7,0.0,-19.4,0.0,1030.3,350.0,6.2
1319,1,2016-01-05 07:00:00,102.566,14,Entertainment/public assembly,287419,,,-11.7,0.0,-19.4,0.0,1030.3,350.0,6.2
1319,3,2016-01-05 07:00:00,1317.75,14,Entertainment/public assembly,287419,,,-11.7,0.0,-19.4,0.0,1030.3,350.0,6.2
1319,0,2016-01-05 08:00:00,120.0,14,Entertainment/public assembly,287419,,,-12.2,0.0,-19.4,0.0,1031.1,360.0,5.1
1319,1,2016-01-05 08:00:00,85.8006,14,Entertainment/public assembly,287419,,,-12.2,0.0,-19.4,0.0,1031.1,360.0,5.1
1319,3,2016-01-05 08:00:00,1336.65,14,Entertainment/public assembly,287419,,,-12.2,0.0,-19.4,0.0,1031.1,360.0,5.1
1319,0,2016-01-05 09:00:00,119.997,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1031.5,360.0,6.2
1319,1,2016-01-05 09:00:00,71.8029,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1031.5,360.0,6.2
1319,3,2016-01-05 09:00:00,1343.66,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1031.5,360.0,6.2
1319,0,2016-01-05 10:00:00,119.997,14,Entertainment/public assembly,287419,,,-12.8,0.0,-20.0,0.0,1031.9,350.0,5.7
1319,1,2016-01-05 10:00:00,68.7589,14,Entertainment/public assembly,287419,,,-12.8,0.0,-20.0,0.0,1031.9,350.0,5.7
1319,3,2016-01-05 10:00:00,1380.09,14,Entertainment/public assembly,287419,,,-12.8,0.0,-20.0,0.0,1031.9,350.0,5.7
1319,0,2016-01-05 11:00:00,119.994,14,Entertainment/public assembly,287419,,,-12.8,0.0,-20.0,0.0,1032.3,10.0,5.7
1319,1,2016-01-05 11:00:00,73.4919,14,Entertainment/public assembly,287419,,,-12.8,0.0,-20.0,0.0,1032.3,10.0,5.7
1319,3,2016-01-05 11:00:00,1323.5,14,Entertainment/public assembly,287419,,,-12.8,0.0,-20.0,0.0,1032.3,10.0,5.7
1319,0,2016-01-05 12:00:00,119.994,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1033.5,360.0,3.6
1319,1,2016-01-05 12:00:00,84.1117,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1033.5,360.0,3.6
1319,3,2016-01-05 12:00:00,1629.62,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1033.5,360.0,3.6
1319,0,2016-01-05 13:00:00,119.994,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1034.6,350.0,4.1
1319,1,2016-01-05 13:00:00,0.0,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1034.6,350.0,4.1
1319,3,2016-01-05 13:00:00,1759.72,14,Entertainment/public assembly,287419,,,-12.2,0.0,-20.0,0.0,1034.6,350.0,4.1
1319,0,2016-01-05 14:00:00,107.997,14,Entertainment/public assembly,287419,,,-10.0,0.0,-20.0,0.0,1035.4,360.0,4.6
1319,1,2016-01-05 14:00:00,75.0172,14,Entertainment/public assembly,287419,,,-10.0,0.0,-20.0,0.0,1035.4,360.0,4.6
1319,3,2016-01-05 14:00:00,1648.67,14,Entertainment/public assembly,287419,,,-10.0,0.0,-20.0,0.0,1035.4,360.0,4.6
1319,0,2016-01-05 15:00:00,108.0,14,Entertainment/public assembly,287419,,,-8.3,0.0,-20.0,0.0,1036.2,340.0,3.1
1319,1,2016-01-05 15:00:00,117.171,14,Entertainment/public assembly,287419,,,-8.3,0.0,-20.0,0.0,1036.2,340.0,3.1
1319,3,2016-01-05 15:00:00,1489.73,14,Entertainment/public assembly,287419,,,-8.3,0.0,-20.0,0.0,1036.2,340.0,3.1
1319,0,2016-01-05 16:00:00,107.997,14,Entertainment/public assembly,287419,,,-6.7,0.0,-20.0,0.0,1036.5,360.0,4.6
1319,1,2016-01-05 16:00:00,115.394,14,Entertainment/public assembly,287419,,,-6.7,0.0,-20.0,0.0,1036.5,360.0,4.6
1319,3,2016-01-05 16:00:00,1397.42,14,Entertainment/public assembly,287419,,,-6.7,0.0,-20.0,0.0,1036.5,360.0,4.6
1319,0,2016-01-05 17:00:00,107.995,14,Entertainment/public assembly,287419,,,-5.0,0.0,-20.6,0.0,1035.9,340.0,2.6
1319,1,2016-01-05 17:00:00,139.234,14,Entertainment/public assembly,287419,,,-5.0,0.0,-20.6,0.0,1035.9,340.0,2.6
1319,3,2016-01-05 17:00:00,1444.77,14,Entertainment/public assembly,287419,,,-5.0,0.0,-20.6,0.0,1035.9,340.0,2.6
1319,0,2016-01-05 18:00:00,107.997,14,Entertainment/public assembly,287419,,,-3.3,0.0,-19.4,0.0,1035.7,350.0,4.1
1319,1,2016-01-05 18:00:00,172.826,14,Entertainment/public assembly,287419,,,-3.3,0.0,-19.4,0.0,1035.7,350.0,4.1
1319,3,2016-01-05 18:00:00,1361.21,14,Entertainment/public assembly,287419,,,-3.3,0.0,-19.4,0.0,1035.7,350.0,4.1
1319,0,2016-01-05 19:00:00,107.997,14,Entertainment/public assembly,287419,,,-1.7,,-19.4,0.0,1035.1,350.0,3.6
1319,1,2016-01-05 19:00:00,173.02900000000002,14,Entertainment/public assembly,287419,,,-1.7,,-19.4,0.0,1035.1,350.0,3.6
1319,3,2016-01-05 19:00:00,1394.58,14,Entertainment/public assembly,287419,,,-1.7,,-19.4,0.0,1035.1,350.0,3.6
1319,0,2016-01-05 20:00:00,108.0,14,Entertainment/public assembly,287419,,,-1.1,0.0,-20.6,0.0,1035.1,330.0,2.6
1319,1,2016-01-05 20:00:00,182.906,14,Entertainment/public assembly,287419,,,-1.1,0.0,-20.6,0.0,1035.1,330.0,2.6
1319,3,2016-01-05 20:00:00,1339.51,14,Entertainment/public assembly,287419,,,-1.1,0.0,-20.6,0.0,1035.1,330.0,2.6
1319,0,2016-01-05 21:00:00,95.9651,14,Entertainment/public assembly,287419,,,-1.1,0.0,-19.4,0.0,1035.6,350.0,2.6
1319,1,2016-01-05 21:00:00,177.335,14,Entertainment/public assembly,287419,,,-1.1,0.0,-19.4,0.0,1035.6,350.0,2.6
1319,3,2016-01-05 21:00:00,1356.67,14,Entertainment/public assembly,287419,,,-1.1,0.0,-19.4,0.0,1035.6,350.0,2.6
1319,0,2016-01-05 22:00:00,83.9958,14,Entertainment/public assembly,287419,,,-2.2,0.0,-18.9,0.0,1035.8,0.0,0.0
1319,1,2016-01-05 22:00:00,166.27,14,Entertainment/public assembly,287419,,,-2.2,0.0,-18.9,0.0,1035.8,0.0,0.0
1319,3,2016-01-05 22:00:00,1307.58,14,Entertainment/public assembly,287419,,,-2.2,0.0,-18.9,0.0,1035.8,0.0,0.0
1319,0,2016-01-05 23:00:00,119.994,14,Entertainment/public assembly,287419,,,-3.3,,-17.8,0.0,1036.4,0.0,0.0
1319,1,2016-01-05 23:00:00,144.82399999999996,14,Entertainment/public assembly,287419,,,-3.3,,-17.8,0.0,1036.4,0.0,0.0
1319,3,2016-01-05 23:00:00,1240.42,14,Entertainment/public assembly,287419,,,-3.3,,-17.8,0.0,1036.4,0.0,0.0
1319,0,2016-01-06 00:00:00,107.994,14,Entertainment/public assembly,287419,,,-3.9,0.0,-16.7,0.0,1036.5,0.0,0.0
1319,1,2016-01-06 00:00:00,161.45,14,Entertainment/public assembly,287419,,,-3.9,0.0,-16.7,0.0,1036.5,0.0,0.0
1319,3,2016-01-06 00:00:00,1285.87,14,Entertainment/public assembly,287419,,,-3.9,0.0,-16.7,0.0,1036.5,0.0,0.0
1319,0,2016-01-06 01:00:00,119.997,14,Entertainment/public assembly,287419,,,-6.1,0.0,-16.1,0.0,1036.7,0.0,0.0
1319,1,2016-01-06 01:00:00,134.122,14,Entertainment/public assembly,287419,,,-6.1,0.0,-16.1,0.0,1036.7,0.0,0.0
1319,3,2016-01-06 01:00:00,1327.7,14,Entertainment/public assembly,287419,,,-6.1,0.0,-16.1,0.0,1036.7,0.0,0.0
1319,0,2016-01-06 02:00:00,107.997,14,Entertainment/public assembly,287419,,,-6.1,0.0,-15.6,0.0,1036.7,270.0,1.5
1319,1,2016-01-06 02:00:00,88.5616,14,Entertainment/public assembly,287419,,,-6.1,0.0,-15.6,0.0,1036.7,270.0,1.5
1319,3,2016-01-06 02:00:00,1226.57,14,Entertainment/public assembly,287419,,,-6.1,0.0,-15.6,0.0,1036.7,270.0,1.5
1319,0,2016-01-06 03:00:00,107.997,14,Entertainment/public assembly,287419,,,-7.8,0.0,-14.4,0.0,1036.5,0.0,0.0
1319,1,2016-01-06 03:00:00,89.2182,14,Entertainment/public assembly,287419,,,-7.8,0.0,-14.4,0.0,1036.5,0.0,0.0
1319,3,2016-01-06 03:00:00,1242.53,14,Entertainment/public assembly,287419,,,-7.8,0.0,-14.4,0.0,1036.5,0.0,0.0
1319,0,2016-01-06 04:00:00,119.994,14,Entertainment/public assembly,287419,,,-7.2,0.0,-15.0,0.0,1036.3,0.0,0.0
1319,1,2016-01-06 04:00:00,76.3811,14,Entertainment/public assembly,287419,,,-7.2,0.0,-15.0,0.0,1036.3,0.0,0.0
1319,3,2016-01-06 04:00:00,1256.9,14,Entertainment/public assembly,287419,,,-7.2,0.0,-15.0,0.0,1036.3,0.0,0.0
1319,0,2016-01-06 05:00:00,119.997,14,Entertainment/public assembly,287419,,,-8.9,0.0,-14.4,0.0,1036.0,0.0,0.0
1319,1,2016-01-06 05:00:00,63.4667,14,Entertainment/public assembly,287419,,,-8.9,0.0,-14.4,0.0,1036.0,0.0,0.0
1319,3,2016-01-06 05:00:00,1279.48,14,Entertainment/public assembly,287419,,,-8.9,0.0,-14.4,0.0,1036.0,0.0,0.0
1319,0,2016-01-06 06:00:00,120.0,14,Entertainment/public assembly,287419,,,-9.4,0.0,-13.9,0.0,1035.6,0.0,0.0
1319,1,2016-01-06 06:00:00,64.1056,14,Entertainment/public assembly,287419,,,-9.4,0.0,-13.9,0.0,1035.6,0.0,0.0
1319,3,2016-01-06 06:00:00,1275.44,14,Entertainment/public assembly,287419,,,-9.4,0.0,-13.9,0.0,1035.6,0.0,0.0
1319,0,2016-01-06 07:00:00,119.997,14,Entertainment/public assembly,287419,,,-8.9,0.0,-13.9,0.0,1035.6,320.0,2.1
1319,1,2016-01-06 07:00:00,48.4732,14,Entertainment/public assembly,287419,,,-8.9,0.0,-13.9,0.0,1035.6,320.0,2.1
1319,3,2016-01-06 07:00:00,1306.69,14,Entertainment/public assembly,287419,,,-8.9,0.0,-13.9,0.0,1035.6,320.0,2.1
1319,0,2016-01-06 08:00:00,107.997,14,Entertainment/public assembly,287419,,,-10.0,0.0,-14.4,0.0,1035.1,0.0,0.0
1319,1,2016-01-06 08:00:00,43.002,14,Entertainment/public assembly,287419,,,-10.0,0.0,-14.4,0.0,1035.1,0.0,0.0
1319,3,2016-01-06 08:00:00,1303.14,14,Entertainment/public assembly,287419,,,-10.0,0.0,-14.4,0.0,1035.1,0.0,0.0
1319,0,2016-01-06 09:00:00,107.998,14,Entertainment/public assembly,287419,,,-11.1,0.0,-13.9,0.0,1035.0,240.0,2.1
1319,1,2016-01-06 09:00:00,39.5545,14,Entertainment/public assembly,287419,,,-11.1,0.0,-13.9,0.0,1035.0,240.0,2.1
1319,3,2016-01-06 09:00:00,1329.46,14,Entertainment/public assembly,287419,,,-11.1,0.0,-13.9,0.0,1035.0,240.0,2.1
1319,0,2016-01-06 10:00:00,107.995,14,Entertainment/public assembly,287419,,,-10.0,0.0,-13.9,0.0,1034.9,0.0,0.0
1319,1,2016-01-06 10:00:00,39.8751,14,Entertainment/public assembly,287419,,,-10.0,0.0,-13.9,0.0,1034.9,0.0,0.0
1319,3,2016-01-06 10:00:00,1401.13,14,Entertainment/public assembly,287419,,,-10.0,0.0,-13.9,0.0,1034.9,0.0,0.0
1319,0,2016-01-06 11:00:00,131.997,14,Entertainment/public assembly,287419,,,-10.6,0.0,-13.9,0.0,1035.4,0.0,0.0
1319,1,2016-01-06 11:00:00,51.8168,14,Entertainment/public assembly,287419,,,-10.6,0.0,-13.9,0.0,1035.4,0.0,0.0
